Volatility,Corrosiveness,Stability
8.7944924526488,6.022331862477931,-6.537202788927146
5.3884810854480225,0.2783558741574621,8.288502580726123
6.508452430671527,-1.9357468995329599,9.857162680479249
-2.4027028056760575,2.1740703118210822,2.8176769386222285
-4.611638888932696,2.879753496081034,2.6419608697854833
10.127270117671497,6.722463048839802,-5.549403997648145
4.671614553393274,0.5374328947311586,7.702128756721312
3.893378950644083,-0.5696663109422806,10.011985832622836
3.49507528231295,1.805320872252179,9.079121435315676
5.46249097777308,-1.136014985525471,9.288226418995498
8.923843326004196,5.688205083171839,-6.707212567035892
5.326529611893299,1.029091205196743,7.3361035013422295
10.12932659694608,5.9286346889506785,-6.2660254190043005
-3.9253510869980968,2.689550944195609,1.2192948603402511
-4.301739204319445,2.8404467020213313,0.9483031249101967
-6.108852013485794,3.431618167415852,1.9773463931314526
5.794967884264817,1.1612718169317664,8.972964460667068
-3.2487632085370697,1.6179876458411848,0.5398110103959888
-5.754085553242669,1.5171026231848572,3.3995557039859383
4.858558870386854,-0.3169498431931688,10.484502085209073
6.312161493361823,-1.1854924607758335,8.506585937083731
-5.125495851106402,2.8499241735577145,1.5598256832147852
9.588286360385316,7.015824045378798,-6.78952220229488
5.734166113460245,-0.5970430829015947,8.544868669576749
3.9846904571373805,0.09727486098063398,9.53392294835423
10.375518661557518,7.218330804418165,-5.38846090728779
4.888119265081082,-1.8333093639164302,8.643280931987434
-3.5470954933697905,2.130645399660872,4.988766039363243
9.101427051639204,7.466063371442976,-6.740101400680995
-4.091880990531886,1.4529109177024842,4.138790509857302
7.171280759609283,-0.6138168854114813,9.035104652570539
4.939044216842999,0.8372728988261928,9.28192504156679
8.271881554715707,5.214155871092071,-5.874294917497642
9.75830720701963,6.217281975560938,-5.7329828938216885
9.139491142186804,6.68105431696644,-3.896622910186924
6.200010856600786,0.6942326761759423,8.911518265515525
8.305951867986765,4.703883635089049,-5.1730251436342485
-3.6096871519593963,3.5424619024130677,2.444411695246732
9.183466648307833,5.994501997515935,-5.555262881704827
-3.827088759497251,3.623787770342209,2.83557131991346
9.330536060135476,5.065264402079688,-5.758913179452634
7.458650654760358,6.538119446080158,-6.455680152527183
9.589854971396338,8.018579403266262,-4.861833130436909
11.832064459090562,7.235371566377694,-8.875569148246147
4.812417918648656,-0.547531418950948,9.142842179451147
-5.93188304497816,3.1730827018671484,3.5258094620934544
-4.311220945229972,3.15666291353781,2.0743924723251688
9.934422510862658,7.16110866849508,-6.434007432097281
-3.296071733957274,2.80936837087869,3.5943414677496888
10.621475592777745,5.494617171144688,-5.954684777332959
10.875763232620484,7.611054859810665,-9.240164070750163
9.324147489424146,6.669115782662374,-4.500309934469954
-3.9064181574297487,3.162655088824313,4.238726828940288
6.736552256992595,1.066350097392916,9.3915715852228
6.575836327079687,0.27176243575630266,8.195648182731558
-3.9410628454333274,2.1527593531225535,3.5201380055504297
-3.266739221489554,4.344642446986356,3.9806805372262053
-4.643992718568743,4.273804507377479,2.58151866472581
10.296366832617714,6.732877271499544,-7.497647510895597
7.0699977515587955,7.629579801525463,-5.904003178690997
9.09189449253467,6.427389186988828,-7.468721012326799
-3.5200417568473794,2.867969493182396,2.8602164844952016
10.162785194682892,6.697910500253669,-7.081700358559924
-3.5042974907581583,4.310266672071961,2.5628707774660913
4.858090872175202,0.5192948923942692,9.311189509233087
10.711291947973866,7.169933568698715,-4.528478026144835
9.871542664863961,7.099283652830987,-6.5793265367883675
4.117609986699831,0.24943901316038708,10.353623635696092
7.732937748865067,-1.2949621898318542,10.361067926584063
-6.103687257503626,2.9465917859379718,2.0436481800800728
5.453259299022937,-1.202770508170264,9.702133162204252
5.877975119476901,0.013375693661873245,9.315946409963617
-3.1002110270746486,1.8143806647583385,3.983614291588931
11.234531473650488,7.051248036685072,-5.814943891553914
9.1432159033671,6.534016031770258,-4.876995205738431
8.575904316019553,5.228453941769248,-4.95898871296011
8.470610680188399,5.576042408334347,-6.042511582636592
8.54791495130687,6.2090101967587055,-5.933823058155051
-3.874096250973359,2.5109114247728996,3.2715561968065345
7.046606520083838,-1.007391807209356,10.093982738996036
-4.5953657895444024,3.5427087683346334,2.7794427084032063
-3.5019445385470527,3.109479591115842,0.33704438040644913
4.8205004156105,-1.7275869078480783,9.747005385478909
-4.20395271667348,4.526252509171675,2.6828741319019302
-4.950700277839578,1.37564525614194,2.2774853550318843
5.800145698791672,0.8021263750326941,10.045205779581616
6.79506560325916,0.9018171624983309,8.48429354884797
9.81183364839057,7.2001762736071395,-6.708110547947551
10.332659781608669,4.50286320962274,-6.873361386550015
-5.277526245699441,2.8045547828863753,2.2191427591091184
-5.07295251151903,3.1364575231019782,4.62177307311525
10.611192127124253,6.120173784563705,-4.848207569477635
-3.847259558743512,2.8256402887274974,3.532854817091483
-5.499979607533036,1.2904400158273557,1.185862960959995
5.476288462857122,0.7715811882208181,9.287547017750956
-3.8746497161358193,0.6031196200038633,2.081316372376587
6.639014571308271,-0.7513447300204421,10.48372331519179
4.110188478771115,-0.7577639399610306,9.09518204169326
-4.270442786476336,3.054792866564036,3.1736080304491785
5.579974054869851,-0.3415531388305034,11.848126171661704
-4.314377437140825,5.099335338342164,1.2367446715111257
9.5277634898255,7.005435178865758,-3.9463880481549207
10.244068068764697,6.9027687944468505,-5.346033128889895
6.486547323131003,-0.9841154581075182,9.292093528491103
6.300196738078564,-0.3657105954203941,7.795741653387541
7.512357959059836,6.56548035063335,-5.665239261786994
9.043211487118672,6.649373679057587,-6.85164768371549
10.027233376299215,7.719469166750852,-5.65468565806964
-4.781139085483936,3.621730400839299,2.807285846907662
5.394620227446444,-0.02147117074542093,7.90765898804607
4.956446517527596,-0.6398392116218878,10.181915485026462
5.968996028804467,-1.5994402252108617,8.149934176101358
9.722347197748467,5.809530815065817,-5.216157022891442
-4.4501514046911,2.6337913077298603,3.695611303996984
10.009899795796862,6.943647681314607,-5.795246591853744
5.885418655497799,-2.5798897052268632,8.634141225103722
-4.592186807633755,3.9217781383080723,2.5856863886992882
-4.472068994194134,2.0178217252901036,3.2132990063699154
10.498416438461568,7.55722764058705,-6.513718894767717
10.257190491533674,6.779796062078267,-5.6071829368730155
5.156234492358393,-1.5079498499925121,10.145971345903305
-5.32903964071672,2.078998428924829,3.9540782129753937
-4.109304473160429,2.678748498824266,4.1869076881185965
-5.648623724005611,4.849110781660253,0.31592053987301716
-5.650800357203461,2.3884823839542273,2.109504762484367
9.993762807506076,6.071869813607519,-5.510812951614003
10.239503303593146,7.60979530079341,-6.9894051594242494
9.257892788881897,6.336036954202177,-7.042580510805175
-6.0055724570143205,2.86612534370783,3.3571355743541407
5.921654251093899,0.20036215663796753,7.482801261880199
10.582700873995194,7.987205334289783,-5.14199371108104
4.952674245419898,-1.0673029078779217,9.486108666985652
12.545627725956091,6.819069857750199,-5.648390750716359
-4.196507379682499,2.9942651409460064,4.2488942998353
-4.347115635860903,2.3634172815649763,1.992303782964397
4.907757220697367,0.027366799346600412,8.93412741721517
9.34145004490213,7.889420222537608,-6.147836982809412
-4.926971382377771,3.329410063928583,3.1586265948111634
5.3102289643279805,0.7793901989666774,10.060169076187215
5.740110869184655,-0.21614030984224314,8.57197947992705
9.32104284878967,8.020344631646221,-6.139328489389059
4.4347974494244,-0.6912728251217248,9.247550792017117
-4.26358163591114,4.144074445239075,2.405761949600589
-6.1860613746190865,3.949142207130737,4.289419824594537
7.028593216174344,-0.41413471598845164,10.3013683021011
6.741684902779557,-0.19159060803380507,9.410915956392834
4.431244001949256,0.4923036182621213,10.566293919392985
5.410749700009009,-1.443227173028226,8.100946774188708
-4.207857024599044,2.6893194895788985,1.7974746935107204
10.195199862047467,7.0954638308483755,-7.030571175761688
-5.21340458973098,2.570065482554111,2.8908384287670894
10.173783292515912,6.057181289789365,-5.509334193311539
10.293432371219906,7.971997299878029,-4.406700386442822
10.218623948048997,6.4746837632437515,-5.662091161615011
6.065335193952232,0.1730750459478576,9.62697297471337
-4.710832912453285,2.715769689969783,2.984114415118251
11.950041313199268,6.741014055929795,-7.1628010554252874
5.175181234404021,-0.29623922657711704,10.013828300345082
9.890612616245212,6.392135404362799,-5.676361472489504
-6.426682707900046,1.2477354624591015,2.3745379366197965
10.846135769220385,6.467664878426423,-7.235189043356732
7.328773959591945,-0.12899195774155475,9.14702043901802
11.152023410305084,5.425452196520543,-5.674334594304228
10.082845395357651,6.1761886638280545,-6.7165143356929
9.275672071470094,7.3272096511049165,-4.857767116612192
8.550507793564577,7.216829132674745,-6.394682936498316
5.960928959854699,0.5604526335777404,10.471201535283877
10.407962850199244,4.606429815425803,-5.0217702276779645
-6.114972004830829,2.2339478513034643,1.3778147633773608
10.85795029976833,6.830414235194937,-6.011622496360624
9.681807999575042,6.8494757617437925,-5.784481460687693
11.622282701299198,7.557268593362666,-6.782381853598564
4.377468468288096,0.766208505654081,8.433627801580805
9.14505933974404,4.443314848856742,-4.905508336748099
-4.562050889478074,2.205528476988502,2.4353397788104796
6.7990141853143635,-0.8798810334748768,10.297093743758508
5.702112950502423,1.6287605466330648,7.885992415490636
9.99299778854151,4.772673802309534,-5.111760745442205
-6.3579319993369445,4.496867838301233,3.0460833160391774
6.75864197654227,-0.5420265537113178,10.839068071466755
9.81174409592667,5.863456635220825,-4.867368803008803
9.678679829758536,6.896721601311639,-4.640938318571785
9.577217735703705,8.443887626612176,-6.18682356135246
11.799252674869335,6.247426249611751,-6.7399951701998235
-5.466073643587975,2.746591008847731,2.3772403024074102
-4.591126485208998,4.0808222991091565,2.863877629201861
10.670918507481886,5.311055442201296,-7.305806111653801
-4.345374432450945,2.986775114046684,2.0658034991811594
10.147917813343787,7.4355755567823065,-7.533234855046368
-4.611869961336844,2.509331466540115,2.75943324734537
7.749734778445217,-0.6622087069140926,9.931876215929755
-3.176189220481065,2.4059617857707343,0.9233871124587283
5.8828781455355115,-1.7406521183504937,8.804512822891477
5.945422874457706,-0.3212186767987074,9.181276901921295
-5.586297816508225,2.14655097799634,3.2195659276516033
-5.243836926362622,2.117351218065808,1.058418798499669
9.127635752133443,6.777341087624813,-4.668582502403682
-2.69675705233865,3.550590062415682,2.228956609636219
10.559739060089647,5.833049621719124,-5.631061983354631
4.8582927788539285,-1.6304843642768727,8.752528252999452
11.800912863454155,7.214586090994947,-6.264709108658118
4.817860654149946,0.806287067540161,8.2630367345206
9.868419444893968,6.854172014021931,-4.395368093784733
-5.090994623859782,4.212584087740732,2.8234259231265106
11.627722175899326,6.5351536122357015,-4.989190257858327
-4.853326559133975,2.764591299225635,1.6837952954621351
-6.434727945484632,-0.6552695924332141,2.4629474038637094
8.91258838918448,6.590421930385842,-7.518708617185594
10.854369413736206,7.59371285398619,-5.394131665795886
-5.108089631751482,2.776758794935513,1.6670918922128193
-5.620817730913821,3.2405100669980826,2.4171904431177724
-3.4364017033654113,4.54725066194606,2.150314915437665
11.978680491996457,5.840460805124912,-7.419506585550312
10.524855822593336,5.678235112394868,-4.886052993184659
6.0452140013794065,-0.6611414739440933,7.925914714504256
-4.959256470246589,2.5411306116401837,2.0157792401170544
-5.02654812273696,3.851820484726133,3.078512078824957
4.994647897782444,-1.1600413160713656,9.265315478682579
10.483407570552716,6.341366412866644,-5.508049714858151
7.329444163180049,-0.20202892300434416,8.542813146916869
6.1768337541264655,-0.1019744048195162,9.019185465401216
-3.9392413130283495,0.07698894295518244,0.7200425345576522
-3.9934595302026894,2.811580998745023,2.1562011082704857
8.361368622789865,5.7083724971233725,-5.921173754127836
-3.547126742473279,4.144832449162462,1.9715574158783076
8.359610708942263,7.21400239326796,-4.9666794867325805
5.214252470490963,-0.5735984688922344,8.19535591499166
10.55553033352955,7.762283830926972,-5.228697981156612
9.567191595694583,6.872207191237972,-4.956757710060085
-6.624163139849382,4.5661310180623165,2.3653232616240554
5.309581874190552,-0.16690091877665653,9.092301500534205
4.0883521490584,-1.0665610970931778,8.573312924279897
10.622016569468816,7.607516833509296,-5.426445344619724
5.61529164962595,-0.6787859506536786,9.30088324997983
-4.899650186493262,2.540062188860472,2.0593400388335343
11.019929017239125,6.778915131695646,-5.035470809027336
5.15347861177442,-2.7009888816520418,8.819081074464805
5.221511660423973,-0.7284478458035115,7.019728354484637
10.808418326154701,6.201109324025526,-7.013181087651942
6.0472636421077945,-1.6496753941899986,10.79915558364275
9.078438085320727,6.858882467937527,-7.416415722954371
4.811322416167533,0.3368836947328929,9.324060112447638
-5.992803343183397,2.2389713468683827,2.4151352594302664
10.12842232501497,7.784353930619115,-5.037910634940527
8.62454952555786,5.934466962507398,-7.3776046995151
4.629761303118142,-0.39070476157569367,8.619082325778498
3.692840651693917,-0.7591694675135376,10.603081766393004
-1.9125552937283143,3.613188277042126,4.641704217625171
9.210750199761412,5.3891787697505285,-5.425089049440275
-4.285039167357651,3.417649449164407,1.9660991786621804
-3.50290222391218,3.556878507052118,0.9486805414313502
9.46249034666313,7.17468850212945,-4.720518877314202
-4.34043859025131,1.5565753655807937,1.0456481279829721
-2.8940925947254517,3.7129908308544337,2.799999077712239
9.757622889073696,7.573851115400707,-6.489063161397901
4.319639179761026,-1.7958492663834758,10.4017296056455
4.708870069069398,-2.1075723850154593,9.130257893786636
9.325967351727659,6.609577635022078,-6.128745677625552
7.48653787228967,7.249322855205982,-6.000362046181639
-4.05095182671019,2.12550243333006,2.574941347230957
-5.820035497206905,1.3133204365799356,3.3883853520129374
4.810749370142418,-0.6384457846755316,10.000955085869172
4.595509859142612,-0.5408310158215458,11.060234714412065
5.441713506158034,0.28790118340356174,8.838133337045864
-4.751331902570397,3.248239582126032,3.37899946711168
-2.9475795405427068,1.6061263172751585,2.254045727629478
10.754202183474769,7.423962543146597,-5.223954039243564
8.970971881975315,6.041705529557061,-5.966654374612929
7.342979466577153,-0.3761401117554069,8.475919021916166
10.533251770087647,8.513737794661614,-6.951782298482921
4.67268126708305,0.02328950167230115,8.460005195189103
-4.565678975834556,3.048812832560162,2.051975065299324
-4.840774151935444,4.950827687413496,0.2085006973026804
-5.3404596748342295,1.808259066666091,2.9714673959303965
5.164375808765751,0.7728613894804486,9.883103291753638
4.166246212747392,0.31948967223024904,8.81834143412235
10.217144384685513,5.309258867026173,-6.428022752645399
-2.7252462245352307,1.33009123688583,1.0301367720977435
5.262575370544414,-0.22564543692844544,9.195856445159631
10.077892151962317,7.228330760146629,-5.016622094414348
-4.896016277571703,3.6985251502615935,1.7422126963678362
9.53929004565732,6.025427100478853,-5.612550432816493
-4.110470147728711,2.322008646949629,2.6686615471687265
10.17349884501382,5.534040543870831,-6.435100520623732
2.866547958095524,0.5049279161445177,8.252273205046489
5.208949879795483,0.5254519893241095,8.324845133944518
-4.524616773437919,4.763969206075918,2.0918462563079316
7.296400217888746,-0.6443152158100733,8.690034529167914
10.175773135869004,6.579863587036352,-5.803114405917718
5.492476694377998,-0.916562698419515,9.847925546907888
-5.617350824196259,1.8517094371349745,0.8323533657174358
-4.030662614443727,2.1660684773834333,3.2353018515495675
10.163551678165335,8.419453154448346,-6.917915350556559
7.719179832079302,-0.44982260871299323,8.193230851539418
-4.266495267039635,2.019274536945145,2.414389503800885
11.373491172572221,6.54258152072656,-6.131851275590291
-4.794895733050754,4.504785444991612,1.0001738804030254
7.001019078562347,-0.2553712971698364,6.915998942905492
5.5313966561519194,0.4817254837776669,8.08040402818006
11.809916548257034,8.225399741217611,-5.226046350082744
9.425996314875148,5.755979760916954,-6.5907182012459575
10.17841287852492,7.023564669551449,-6.1183871454642835
5.385231080300638,-0.6312969560142065,9.0486837157803
6.199838078376256,-1.2923475056052016,9.441664468942767
10.939062600871708,6.558849713242535,-6.85454427720778
10.47736814969418,7.560447398867415,-5.957017131175656
10.886023257345792,7.840690673196949,-5.622320296073308
-3.269590279331229,2.9102152495066296,2.267588300285194
6.894094551760682,0.43590661093809957,9.489875383518147
-4.820940993951931,3.645138166873173,2.2786306701510988
-2.740431835312923,2.391340831277756,2.339886243463378
10.346912873015123,5.860396564521935,-6.965704063027482
5.425222610174496,-0.6616757331827069,8.96822376553454
4.361108544850763,0.523461221776551,9.41976758304576
4.363258872237571,0.2763766460424929,9.396451483053385
3.318848446839472,0.39234780133995584,8.684644373583826
6.283079032795562,-1.303508992494866,10.189842318525043
-4.580482796444124,0.38812483694103594,0.2790064763390081
-5.120466755296226,3.9880742165091627,3.9326745511496375
10.82048001953161,5.90868143825373,-5.5575320140481645
-4.034481367682174,3.931933037751148,2.849448684060091
-5.068604845176397,4.412937476219563,5.06551474831075
-4.510991920003333,2.4345439451400637,3.571990311313134
-3.944519098776207,2.365520484364774,3.344380786200436
3.538846761735406,1.1951743578483627,8.349545474047058
13.319088252176186,6.9840551437286695,-4.922210500725816
-4.672467455342261,1.0880273250748016,2.727659626304974
-4.988473240195347,2.697610355158065,0.7436608848335993
7.453054147740557,-1.9990604042402744,11.547478555560307
9.843744262010551,6.100231157223295,-5.772542001232031
3.9458255359091106,-0.1315371194663561,11.510187228523808
10.516630312098945,6.74189677032942,-5.53012554812254
4.6758546239598715,1.0241793367757797,7.357379040080194
9.196785927767746,6.703343991837109,-5.892171377086323
4.701724115630904,-0.27946120012585407,8.310283499622699
10.434243309250283,6.557450374511317,-4.106013127491329
9.508339871493929,9.135439528365085,-6.673887623609125
-5.199544120657775,2.373697845611931,5.155383668208075
-3.6924211966055824,4.293901833425323,2.290916721389357
-3.0007493851925275,4.061170413130855,1.602166424873133
-2.51979037143322,2.6947435462334317,3.074705934794256
5.669342168653388,-0.0885186442166363,9.711501299502107
3.986648704723219,-0.3737155701666257,6.827539569589324
10.120167165228212,5.5432816774332725,-5.100960620312952
9.061619193838256,7.35671709937935,-5.324751120068552
5.474349751598376,1.2292386453785868,9.49815523083284
9.318174214641383,7.576804878067958,-6.908823936018408
9.90171416291527,5.561363372069609,-6.083856998556245
6.075453532484862,-1.8195497492544308,8.610222766597019
10.60052364219814,6.864843402549127,-6.643192728877446
8.803197323352984,5.438949884920205,-4.0399871960367255
6.1342727315674574,-1.6507270478585296,10.063050907024067
-6.506850993544964,2.8128943572640868,2.228748672101672
-5.689809263632657,2.7953802051280743,2.2890002103926346
8.811430896956187,8.106926148188997,-3.9818557217937993
-3.664581774551968,2.1382401132818796,3.0609528635299728
5.521419722485834,-2.2930644453224724,10.171222329128316
9.022067151705734,4.013337580617097,-4.436786181988706
6.568021566024829,0.09502011607569694,10.504445303691563
5.538640786450509,-0.4704157080343657,11.435920644733589
11.952013061839796,6.079347646533245,-6.142218153175312
8.871092499285009,6.3541273384721695,-7.4043078367544
5.428627242581581,-1.1224348060672025,8.76195773897932
5.940156675034427,-1.70011292246225,9.315538388377774
5.661727225039399,0.5743782261979988,8.132899549846288
5.44391042921845,-1.4476329173112716,8.865462526191472
-4.01097022945852,1.7721810891271292,4.412181284873504
6.358243895059397,-1.7170248331480702,6.65694748217973
4.298775918571206,-0.07185530789071315,8.631259125594896
10.8068233908435,7.8740148600552295,-4.99559957327376
5.534896390573398,-1.102198051988824,9.047028556220363
5.622522369199753,-1.0820947669095236,9.656989229118821
10.014945677142054,6.293810717435275,-8.035949378746231
6.039780587631027,0.5192307461300152,7.4457974244786875
-3.5476727401708446,2.866372713206273,3.254385385575082
12.873764894395947,5.403605856422013,-6.59771588405341
6.138232695857303,0.7004401990281974,10.265023961305513
9.879300077213548,8.082884072553659,-6.074335448026201
-6.43680919840809,3.5132632882178525,2.948155079679624
-5.590164785681185,3.1136446114744687,3.4880748832198822
-3.6170806980411347,1.9382135232122817,0.9772827775636219
9.800826437640715,5.857477115348043,-4.738729802033346
-5.482498522785441,2.5107983452391567,2.6561796774354107
6.2293245321787,0.13420030060351473,9.847094697748076
-3.379212257089595,3.3571707305633907,3.511505210280394
9.426855582063721,7.596899681006149,-6.956080570301916
10.068169319517832,6.031790332037889,-5.470195851270128
-4.715568088447446,1.806252313161449,2.8136585036546236
9.024814380126728,5.177822826992297,-5.792958333363559
11.48404561652197,8.227068052544158,-5.8175474226854496
5.458971235314281,0.5384409685330661,10.742253243404749
4.671013681652011,-1.0876983034936014,10.704063429354358
10.284576245823887,6.524787940381052,-7.438164818709195
-4.42575643881079,4.647343559003161,4.23313871358427
-5.499089046083657,2.614451125927922,3.8246114655580348
-4.421143558715965,1.1795248247605221,2.503334585731761
-3.876288514188926,2.6561832846921782,1.8484837497015818
5.789651994839142,1.0096207715016785,7.4120935931459115
-3.756174291644365,3.185528121103385,3.0022334491774867
-4.072422589053772,1.5524730001179523,2.674444949693334
7.100902766309629,-0.3985204685470001,9.272126447911418
9.527178504078623,6.140022767513565,-6.131769598258766
9.790250646666427,7.891229253570501,-6.654014917056915
-3.82066813529691,2.1258182704633857,3.4363130871672043
10.826449763426465,4.925788979820693,-6.920766776179099
5.533598339577264,-0.3332608394917855,7.548217551400297
10.991408744343486,6.409323256065976,-3.0359637848938212
5.130176939498309,-1.74800478166866,8.0784586397418
-4.753649796892152,1.4940522774115113,2.20820585650599
11.294614819582955,6.104767613532301,-5.233221801008892
6.268197747450397,1.1646998286774486,8.270226869178483
9.573943998880086,7.331165647420977,-6.053365817126917
10.346567456951256,6.66757031530461,-4.973375088493003
4.907305167559002,-0.2363683585481175,6.92895621894508
-3.6154086079973977,1.5334599634670822,3.3394158319009737
6.629826820775488,-1.175311576168338,10.070687357653094
-2.623864510715012,3.490720644340472,2.274462084028412
9.3280856129766,6.781785718853954,-7.586923530913456
10.180261659996468,5.411823447802245,-6.578384478712747
4.760451173527647,0.2812135907499017,7.497197046376096
10.8775504618249,5.330638436596111,-6.858850648850003
-4.073868107462021,3.2920661726613547,1.4247655509433728
6.210150897235216,0.5298586270555036,10.743984997833156
-5.256108818610363,2.8520037639539804,1.7322197593666444
5.001495082767304,-0.9083376525795591,7.632580691271521
6.2851031643811766,0.5446488158171954,7.9281308990440165
-5.285816358982464,1.6852716640883012,1.49549225494275
11.8305580444321,6.004317093096204,-6.706402295858363
-3.434853966428617,3.5581447644043553,3.571120846482807
5.750597197514599,-0.23527259947546575,8.42152189058452
-4.14011509163482,1.7164350066927256,2.725475819183077
-5.413119814469771,2.8108289549510053,2.322108957589253
8.978906325802404,6.172207272001177,-6.033775024412241
-3.09485041587914,2.1512193579277494,2.3584994898073326
-6.933838056378638,3.85614348933088,0.9250449630867552
-6.713964509675549,3.8636969480952477,0.0758221646538133
-4.920227800071217,3.001799559874736,3.5976694207415063
5.016791134718743,0.41119981479505197,9.357842455936183
4.989988537152992,0.014563908987683172,8.699809068174764
5.83156819989577,-0.6525035555602848,9.632810570061103
4.748943495878535,-0.6219220023413266,10.051595076284721
-6.591919969088189,3.027048259028348,3.140938754397069
-4.427122139780087,2.6751179976570776,1.9806024295410203
9.407063913438858,8.671987108272951,-7.8022696200403265
-4.853272730934184,2.1848720038622287,1.9686164441615928
5.033179857113245,0.2667798737593077,9.47865451763373
-4.631986212802617,2.4214801028545168,2.5939254398311653
9.231039214077516,4.610836535920212,-4.686622667515591
10.358509733430823,7.095185482265642,-4.949693667331831
-4.682619613064059,0.9941300711950096,1.6069393371852219
4.3256031883111365,-0.7319394275457497,7.698961192500464
10.60754805997293,6.254124850447171,-7.066538708808425
-5.414029845788249,2.511092415292739,2.1954353671551363
10.479985966549075,6.45524404490643,-5.512147807275092
9.367440698284225,6.894704669731584,-6.635716509102953
9.855230713349936,5.407512456699756,-5.423024295124169
10.590287864211033,6.478433693709574,-6.316394540922387
7.772117869623714,-0.07613044997232582,11.75489515878755
6.844324369937952,-0.850602833210199,9.732979901355865
